,0,1,2,3,4,"comp_4x4"
83,7.83E-07,5.06E-08,1.18222383098007,3.0476426193398,0.914966258185287,0.060716439947088
84,1.70E-06,1.21E-07,0.936636755000025,3.04991341935434,0.968364761748229,0.0750616365373384
85,1.76E-06,1.25E-07,0.918478769902898,2.96353408680773,0.970189183380483,0.0789996783446163
86,1.68E-06,1.26E-07,0.809262891892449,2.99671755231395,0.965077890045086,0.0791846455752245
87,1.10E-06,1.02E-07,1.46728520359254,2.6149591725089,0.949556488230979,0.0536874794962002
88,1.51E-06,1.09E-07,1.10869556433192,3.36793446028867,0.964006398168508,0.0635624978110705
89,1.61E-06,1.19E-07,1.06130507163377,3.33916844745383,0.966412745897224,0.0619666704236225
90,1.50E-06,1.08E-07,1.17685391960118,3.34272483129698,0.962793317999891,0.0570772363562809
91,5.99E-07,4.26E-08,1.20901761832165,3.02259943796503,0.926015446814781,0.0409444273393312
92,2.47E-06,2.11E-07,2,3.08494131289138,0.987027964258001,0.251503041503975
93,3.83E-06,1.81E-07,2,2.85118860285861,0.988905052328725,0.345828883129892
94,5.08E-06,1.50E-07,2,3.21934139883051,0.992951758898497,0.524992044757472
95,3.10E-06,1.98E-07,2,2.99162489478972,0.984115753374782,0.213513723715871
96,7.88E-07,7.25E-08,0.363187180598909,2.84159813183664,0.940841565140719,0.0674037553324499
97,6.42E-07,4.88E-08,0.956427454394012,2.88370845931139,0.923825419403423,0.0640739217102255
98,7.15E-07,5.54E-08,1.01868979860498,2.92625185626704,0.931210379898189,0.0634509137729254
99,7.82E-07,6.10E-08,0.954797841587725,2.86129400489574,0.936600073514211,0.0661068914429567
100,1.02E-06,8.03E-08,0.890467845816825,3.13294656905967,0.934447018126919,0.080508032720059
101,9.27E-07,6.72E-08,1.09686705218409,3.13391719715273,0.93172080549017,0.0706301240409257
102,1.01E-06,7.91E-08,1.04634632724961,3.18591997085428,0.934406652275936,0.0720054890374456
103,1.03E-06,8.02E-08,1.02220925773581,3.09312189763645,0.93259963619136,0.0808206099400155
104,7.52E-07,3.97E-08,0.406549461649914,2.77145491733842,0.928975403389964,0.0635685776170144
105,7.43E-07,3.79E-08,0.33144522479691,2.8211932553488,0.927557323400199,0.0686476250037368
106,7.55E-07,4.00E-08,0.273984126247896,2.7612281264875,0.92569284938328,0.0691594253773099
107,7.27E-07,3.81E-08,0.692003314926832,2.81494603804773,0.928891532276651,0.0660077965409381
108,5.32E-07,2.74E-08,2,1.90578048711952,0.913050117638491,0.0928364547711104
109,6.53E-07,2.68E-08,0.486611524508087,2.03822285243577,0.910693273522241,0.08255911572716
110,7.76E-07,2.39E-08,1.46067410501408,2.22392773917194,0.905821136337918,0.05898171560651
111,7.96E-07,2.52E-08,0.993005194414204,2.15851106285353,0.907199170215566,0.0823429091377863
112,4.19E-07,1.80E-08,0.861990858283494,2.71506490951818,0.891471392099289,0.0461271944008288
113,4.25E-07,1.90E-08,1.32485186239137,2.59437127016613,0.893674464417531,0.0370343991952205
114,4.21E-07,1.81E-08,0.564725279111278,2.65972294204338,0.892023880877052,0.043284963879515
115,2.93E-07,1.81E-08,0.636733925249346,2.51785624930692,0.889772855065378,0.0335558495441997
116,8.70E-07,1.12E-07,0.407066551483804,2.76769216398599,0.953338064481623,0.0947931839390488
117,8.61E-07,1.17E-07,0.153565718336059,2.70641032645633,0.953750648349825,0.102956406333741
118,8.24E-07,1.17E-07,0.452999645879969,2.74395263546656,0.951629147895325,0.0891491099602764
119,8.72E-07,1.14E-07,0.4422292851767,2.80191007490264,0.951665454158896,0.083823219226749
120,1.50E-06,1.15E-07,0.474610355424658,2.86648500995236,0.967616319385987,0.08891148378189
121,1.60E-06,1.22E-07,0.69304563520398,2.90002453278959,0.968486242549304,0.0798561246477286
122,1.63E-06,1.49E-07,0.409351514337879,2.93102878885969,0.972191738462528,0.0693051073765394
